date,sp500_return,vix_diff,t2y_diff,t10y_diff,fedfunds_diff,credit_diff,realized_vol,yield_spread_diff,regime
2010-11-02,0.007729385187609239,-0.259999999999998,0.0,-0.03000000000000025,0.0,-0.04999999999999982,0.10868586799576525,-0.03000000000000025,0
2010-11-03,0.0036712940509602277,-2.0100000000000016,0.0,0.040000000000000036,0.0,0.08000000000000007,0.08617935486939811,0.040000000000000036,0
2010-11-04,0.01909922381617779,-1.0399999999999991,-0.010000000000000009,-0.14000000000000012,-0.010000000000000009,0.08000000000000007,0.1050439859244211,-0.13000000000000034,0
2010-11-05,0.003915146955609572,-0.259999999999998,0.04999999999999999,0.050000000000000266,-0.010000000000000009,0.029999999999999805,0.10407668708271549,4.440892098500626e-16,0
2010-11-08,-0.0021232297388884547,0.029999999999997584,0.02999999999999997,0.020000000000000018,0.0,-0.020000000000000018,0.1045961718311482,-0.010000000000000231,0
2010-11-09,-0.008084914661035114,0.7899999999999991,0.050000000000000044,0.1200000000000001,-0.009999999999999981,0.0,0.11047026856376864,0.07000000000000028,0
2010-11-10,0.0043665857524342044,-0.6099999999999994,-0.020000000000000018,-0.07000000000000028,0.0,0.06000000000000005,0.11060635748668118,-0.050000000000000266,0
2010-11-11,-0.0042512141320765195,0.1700000000000017,0.0,0.0,0.0,0.0,0.11094094090309937,0.0,1
2010-11-12,-0.011878701482340936,1.9699999999999989,0.07,0.10999999999999988,0.01999999999999999,-0.06999999999999984,0.11903863173961862,0.040000000000000036,1
2010-11-15,-0.0012182098829827126,-0.41000000000000014,0.020000000000000018,0.16000000000000014,0.01999999999999999,-0.040000000000000036,0.11922339325745461,0.13999999999999968,1
2010-11-16,-0.01633812840804527,2.379999999999999,-0.020000000000000018,-0.06999999999999984,0.0,-0.050000000000000266,0.13077359869779787,-0.04999999999999982,1
2010-11-17,0.0002121403698351898,-0.8199999999999967,-0.010000000000000009,0.040000000000000036,-0.009999999999999981,-0.020000000000000018,0.1175667127961786,0.050000000000000266,0
2010-11-18,0.015240603506340378,-3.0100000000000016,0.020000000000000018,0.009999999999999787,0.0,-0.009999999999999787,0.12366077351936058,-0.010000000000000231,0
2010-11-19,0.0025371192284318056,-0.7100000000000009,0.0,-0.020000000000000018,0.009999999999999981,-0.010000000000000231,0.1237693349650388,-0.020000000000000018,0
2010-11-22,-0.0015765966303300516,0.33000000000000185,-0.030000000000000027,-0.08000000000000007,-0.01999999999999999,0.03000000000000025,0.12388218637338928,-0.050000000000000266,1
2010-11-23,-0.01438704358331222,2.259999999999998,-0.03999999999999998,-0.029999999999999805,0.010000000000000009,-0.010000000000000231,0.13408529961820037,0.010000000000000231,0
2010-11-24,0.01481271935000894,-1.0700000000000003,0.08000000000000002,0.16000000000000014,0.0,-0.029999999999999805,0.14382469950648039,0.08000000000000052,1
2010-11-26,-0.00749663232366693,2.66,-0.020000000000000018,-0.06000000000000005,0.0,-0.03000000000000025,0.1461157511838296,-0.040000000000000036,1
2010-11-29,-0.0013797979607534927,-0.6899999999999977,0.010000000000000009,-0.03000000000000025,0.0,-0.029999999999999805,0.14619071624732657,-0.04000000000000048,1
2010-11-30,-0.006088748748767969,2.009999999999998,-0.07,-0.029999999999999805,0.0,-0.010000000000000231,0.14778368076935058,0.040000000000000036,1
2010-12-01,0.021386708157466572,-2.1799999999999997,0.08000000000000002,0.16000000000000014,0.0,-0.020000000000000018,0.1655216580342853,0.08000000000000052,0
2010-12-02,0.012737031643018426,-1.9699999999999989,0.020000000000000018,0.03999999999999959,-0.010000000000000009,-0.019999999999999574,0.16901087745193735,0.019999999999999574,0
2010-12-03,0.0025999098954114785,-1.379999999999999,-0.06000000000000005,0.020000000000000018,-0.010000000000000009,0.029999999999999805,0.1688463803933116,0.08000000000000007,0
2010-12-06,-0.0012991100065100625,0.00999999999999801,-0.07,-0.07999999999999963,0.0,0.0,0.15564398110875774,-0.009999999999999787,0
2010-12-07,0.0005149435923614831,-0.030000000000001137,0.12000000000000005,0.19999999999999973,-0.009999999999999981,-0.029999999999999805,0.15503287846950073,0.07999999999999963,0
2010-12-08,0.003694901900663794,-0.25,0.08999999999999997,0.10999999999999988,0.0,-0.0900000000000003,0.15537718803622294,0.020000000000000018,0
2010-12-09,0.0038354074189603793,-0.48999999999999844,0.010000000000000009,-0.029999999999999805,-0.010000000000000009,-0.040000000000000036,0.1528393139537424,-0.040000000000000036,0
2010-12-10,0.005983684061949823,0.35999999999999943,0.0,0.08999999999999986,0.0,-0.06999999999999984,0.15342126166814907,0.08999999999999986,0
2010-12-13,4.837032320370582e-05,-0.05999999999999872,-0.030000000000000027,-0.029999999999999805,0.010000000000000009,0.009999999999999787,0.15234265624920987,4.440892098500626e-16,0
2010-12-14,0.0009105377233105116,0.05999999999999872,0.050000000000000044,0.20000000000000018,0.01999999999999999,-0.04999999999999982,0.14493434363108862,0.1499999999999999,0
2010-12-15,-0.005135628732467978,0.33000000000000185,0.020000000000000018,0.03999999999999959,0.010000000000000009,-0.009999999999999787,0.14653886811612032,0.019999999999999574,0
2010-12-16,0.0061660338211000365,-0.5500000000000007,-0.020000000000000018,-0.05999999999999961,0.0,0.029999999999999805,0.1321111908495962,-0.03999999999999959,0
2010-12-17,0.0008364230536139772,-1.2800000000000011,-0.050000000000000044,-0.14000000000000012,0.0,-0.040000000000000036,0.1319903002090164,-0.08999999999999986,0
2010-12-20,0.0025451741767312797,0.3000000000000007,0.010000000000000009,0.029999999999999805,0.009999999999999981,0.020000000000000018,0.12369899603783538,0.019999999999999574,0
2010-12-21,0.006011978070857182,0.0799999999999983,0.010000000000000009,-0.009999999999999787,-0.009999999999999981,-0.029999999999999805,0.12448500912291323,-0.019999999999999574,0
2010-12-22,0.003373865317636948,-1.0399999999999991,0.020000000000000018,0.009999999999999787,-0.010000000000000009,0.009999999999999787,0.12380733498430005,-0.010000000000000231,0
2010-12-23,-0.0016457244701681972,1.0199999999999996,0.020000000000000018,0.050000000000000266,0.0,-0.029999999999999805,0.10907564452781167,0.03000000000000025,0
2010-12-27,0.0006124941030121178,1.2000000000000028,0.039999999999999925,-0.050000000000000266,0.0,0.0,0.10039971892145381,-0.0900000000000003,0
2010-12-28,0.0007710498980992853,-0.15000000000000213,0.040000000000000036,0.14000000000000012,-0.010000000000000009,-0.020000000000000018,0.09412835955944711,0.10000000000000009,0
2010-12-29,0.0010086210147886021,-0.23999999999999844,-0.10999999999999999,-0.1499999999999999,0.0,0.020000000000000018,0.09318626002337738,-0.040000000000000036,0
2010-12-30,-0.0015093383226485457,0.23999999999999844,0.020000000000000018,0.029999999999999805,0.010000000000000009,-0.010000000000000231,0.08893360467111756,0.009999999999999787,0
2010-12-31,-0.00019081541846421857,0.23000000000000043,-0.050000000000000044,-0.08000000000000007,-0.06,-0.009999999999999787,0.05924529074966507,-0.029999999999999805,0
2011-01-03,0.01125130963440224,-0.14000000000000057,0.0,0.06000000000000005,0.06,0.0,0.055984500062822865,0.06000000000000005,0
2011-01-04,-0.0013138900504268136,-0.23000000000000043,0.020000000000000018,0.0,-0.010000000000000009,0.029999999999999805,0.05702035783049149,-0.020000000000000018,0
2011-01-05,0.0049945917332978595,-0.35999999999999943,0.07999999999999996,0.14000000000000012,0.0,-0.040000000000000036,0.05696638605339636,0.06000000000000005,0
2011-01-06,-0.0021251493053444648,0.379999999999999,-0.029999999999999916,-0.06000000000000005,-0.009999999999999981,0.0,0.05856647451544067,-0.03000000000000025,0
2011-01-07,-0.0018465049346536588,-0.259999999999998,-0.08000000000000007,-0.10000000000000009,0.0,0.06000000000000005,0.059576511765580153,-0.020000000000000018,0
2011-01-10,-0.001377275180819204,0.3999999999999986,-0.010000000000000009,-0.020000000000000018,0.0,0.020000000000000018,0.05989932328263865,-0.009999999999999787,0
2011-01-11,0.003718221583285164,-0.6499999999999986,0.010000000000000009,0.050000000000000266,0.0,-0.06999999999999984,0.058204413498636316,0.040000000000000036,0
2011-01-12,0.00896726885011212,-0.6500000000000021,0.010000000000000009,0.029999999999999805,-0.010000000000000009,0.0,0.06374242873541973,0.020000000000000018,0
2011-01-13,-0.001712249223647433,0.15000000000000213,-0.020000000000000018,-0.06000000000000005,0.0,0.029999999999999805,0.06479846923583908,-0.040000000000000036,0
2011-01-14,0.007357425505635895,-0.9299999999999997,0.0,0.010000000000000231,0.0,0.03000000000000025,0.06288247670158086,0.010000000000000231,0
2011-01-18,0.001375441633084229,0.40999999999999837,0.010000000000000009,0.040000000000000036,0.03,-0.020000000000000018,0.061229486679008474,0.029999999999999805,0
2011-01-19,-0.01016718499242586,1.4399999999999995,0.0,-0.020000000000000018,-0.010000000000000009,-0.020000000000000018,0.07424827724383025,-0.020000000000000018,0
2011-01-20,-0.001295771750825736,0.6799999999999997,0.050000000000000044,0.10000000000000009,0.0,0.0,0.07471426076026824,0.050000000000000266,0
2011-01-21,0.0024106642558034963,0.4800000000000004,-0.020000000000000018,-0.03000000000000025,-0.009999999999999981,-0.020000000000000018,0.07284041549039304,-0.010000000000000231,0
2011-01-24,0.005819322689537998,-0.8200000000000003,0.020000000000000018,-0.009999999999999787,0.009999999999999981,-0.010000000000000231,0.07428941562837049,-0.029999999999999805,0
2011-01-25,0.00026335969664437187,-0.05999999999999872,-0.030000000000000027,-0.08000000000000007,-0.009999999999999981,-0.009999999999999787,0.07366119137766955,-0.050000000000000266,0
2011-01-26,0.004212061981042403,-0.9499999999999993,0.0,0.10000000000000009,0.0,0.020000000000000018,0.07429896708031622,0.10000000000000009,0
2011-01-27,0.002241764767858534,-0.490000000000002,-0.030000000000000027,-0.03000000000000025,0.0,-0.010000000000000231,0.07430238794292969,0.0,1
2011-01-28,-0.01801374858601701,3.8900000000000006,-0.04999999999999993,-0.06000000000000005,0.0,0.03000000000000025,0.10055785897990374,-0.010000000000000231,0
2011-01-31,0.007633326949973096,-0.509999999999998,0.039999999999999925,0.06000000000000005,0.0,-0.020000000000000018,0.10307240307539012,0.020000000000000018,0
2011-02-01,0.0165558141807427,-1.9000000000000021,0.030000000000000027,0.06000000000000005,0.009999999999999981,-0.020000000000000018,0.11602850818674823,0.03000000000000025,0
2011-02-02,-0.0027262788652278047,-0.3299999999999983,0.06000000000000005,0.040000000000000036,0.0,-0.020000000000000018,0.11179121246998039,-0.020000000000000018,0
2011-02-03,0.002351473434575091,-0.6099999999999994,0.039999999999999925,0.06000000000000005,-0.009999999999999981,-0.03000000000000025,0.11147779729283167,0.020000000000000018,0
2011-02-04,0.0028800961095791777,-0.7600000000000016,0.06000000000000005,0.10000000000000009,0.0,-0.040000000000000036,0.1108488900088668,0.040000000000000036,0
2011-02-07,0.006220741603444324,0.3500000000000014,0.010000000000000009,0.0,0.0,-0.040000000000000036,0.11140354054428821,-0.009999999999999787,0
2011-02-08,0.004176097943201285,-0.47000000000000064,0.07999999999999996,0.06999999999999984,-0.010000000000000009,-0.029999999999999805,0.11096743381607509,-0.010000000000000231,0
2011-02-09,-0.002789697324153906,0.05999999999999872,-0.04999999999999993,-0.10000000000000009,-0.010000000000000009,0.029999999999999805,0.11160662037499788,-0.050000000000000266,0
2011-02-10,0.0007492195980018934,0.22000000000000064,0.039999999999999925,0.050000000000000266,0.0,0.020000000000000018,0.11146424166710724,0.010000000000000231,0
2011-02-11,0.00549223943984245,-0.40000000000000036,0.0,-0.06000000000000005,0.0,0.010000000000000231,0.10925273992725822,-0.06000000000000005,0
2011-02-14,0.002382143326087771,0.2599999999999998,0.020000000000000018,-0.020000000000000018,0.0,-0.03000000000000025,0.10862024014440048,-0.040000000000000036,0
2011-02-15,-0.0032402023589988005,0.4200000000000017,-0.030000000000000027,-0.010000000000000231,0.010000000000000009,0.0,0.1079507593948359,0.020000000000000018,0
2011-02-16,0.006237986245599458,0.34999999999999787,0.020000000000000018,0.010000000000000231,-0.010000000000000009,0.0,0.10931985499052799,-0.009999999999999787,0
2011-02-17,0.003070890617279609,-0.129999999999999,-0.05999999999999994,-0.040000000000000036,0.0,0.03000000000000025,0.10081327426099485,0.020000000000000018,0
2011-02-18,0.0019229055205078893,-0.16000000000000014,-0.020000000000000018,0.009999999999999787,0.0,0.020000000000000018,0.10005073047017131,0.02999999999999936,1
2011-02-22,-0.02074215310592642,4.370000000000001,-0.040000000000000036,-0.1299999999999999,0.0,0.040000000000000036,0.1279285716025991,-0.08999999999999986,1
2011-02-23,-0.006130778227340983,1.3299999999999983,0.0,0.03000000000000025,0.0,-0.020000000000000018,0.12915531708043337,0.03000000000000025,1
2011-02-24,-0.0009948345951542592,-0.8099999999999987,-0.010000000000000009,-0.03000000000000025,0.0,-0.010000000000000231,0.12927098897904513,-0.020000000000000018,0
2011-02-25,0.010495225773550665,-2.1000000000000014,-0.010000000000000009,-0.040000000000000036,0.0,0.010000000000000231,0.13328548689436134,-0.029999999999999805,0
2011-02-28,0.0055457057245345,-0.8699999999999974,-0.030000000000000027,0.0,0.010000000000000009,-0.03000000000000025,0.13420953405507455,0.029999999999999805,1
2011-03-01,-0.015864850224638793,2.66,-0.029999999999999916,-0.009999999999999787,-0.010000000000000009,0.020000000000000018,0.13052884249263438,0.020000000000000018,1
2011-03-02,0.0016139090306168669,-0.3100000000000023,0.029999999999999916,0.04999999999999982,0.010000000000000009,0.010000000000000231,0.128383982103056,0.020000000000000018,0
2011-03-03,0.017072411809528454,-2.099999999999998,0.10000000000000009,0.1200000000000001,-0.010000000000000009,-0.050000000000000266,0.12919176117525324,0.020000000000000018,0
2011-03-04,-0.007405430280442715,0.4599999999999973,-0.10999999999999999,-0.08999999999999986,0.0,0.050000000000000266,0.13181131549844244,0.020000000000000018,1
2011-03-07,-0.00837620050383503,1.6000000000000014,0.019999999999999907,0.019999999999999574,-0.009999999999999981,-0.010000000000000231,0.135231039800039,-4.440892098500626e-16,0
2011-03-08,0.008883205891223156,-0.8399999999999999,0.030000000000000027,0.050000000000000266,0.0,0.0,0.13834340814141194,0.020000000000000462,1
2011-03-09,-0.0013626868232279321,0.3999999999999986,-0.030000000000000027,-0.08000000000000007,0.0,0.020000000000000018,0.13680606790295016,-0.04999999999999982,1
2011-03-10,-0.019051254369578885,1.6600000000000001,-0.04999999999999993,-0.10999999999999988,0.0,0.050000000000000266,0.1508844461363996,-0.06000000000000005,1
2011-03-11,0.007055530751889805,-1.8000000000000007,-0.010000000000000009,0.029999999999999805,-0.010000000000000009,-0.03000000000000025,0.15330644021364456,0.03999999999999959,1
2011-03-14,-0.006067685794074684,1.0500000000000007,-0.030000000000000027,-0.040000000000000036,0.010000000000000009,0.020000000000000018,0.1543643266127767,-0.009999999999999787,1
2011-03-15,-0.011263529286306806,3.1900000000000013,0.020000000000000018,-0.029999999999999805,0.0,0.03000000000000025,0.15648317001940357,-0.04999999999999982,1
2011-03-16,-0.019687489643372302,5.079999999999998,-0.050000000000000044,-0.10999999999999988,0.0,0.029999999999999805,0.16747459575555526,-0.06000000000000005,1
2011-03-17,0.013309293117774956,-3.0299999999999976,0.020000000000000018,0.029999999999999805,0.0,0.010000000000000231,0.17646711566634776,0.009999999999999787,1
2011-03-18,0.004300947117938492,-1.9299999999999997,0.010000000000000009,0.029999999999999805,0.009999999999999981,-0.03000000000000025,0.17545412252530576,0.020000000000000018,1
2011-03-21,0.014874633633061407,-3.830000000000002,0.06000000000000005,0.06000000000000005,-0.009999999999999981,-0.04999999999999982,0.18435888808946,0.0,1
2011-03-22,-0.003556896676727206,-0.3999999999999986,0.010000000000000009,0.0,0.0,0.0,0.18404731002150604,-0.010000000000000231,0
2011-03-23,0.002909727249843286,-1.0399999999999991,0.009999999999999898,0.020000000000000018,0.0,-0.010000000000000231,0.17112457078859578,0.010000000000000231,0
2011-03-24,0.009297397442382227,-1.1700000000000017,0.030000000000000027,0.06000000000000005,-0.010000000000000009,-0.040000000000000036,0.1732340472575028,0.03000000000000025,0
2011-03-25,0.003156139934757718,-0.08999999999999986,0.07000000000000006,0.040000000000000036,0.0,-0.009999999999999787,0.1735054317496232,-0.03000000000000025,0
2011-03-28,-0.0027515366122550233,1.5300000000000011,0.020000000000000018,0.010000000000000231,0.0,-0.020000000000000018,0.16970502297479345,-0.009999999999999787,0
2011-03-29,0.007035239293779583,-1.2800000000000011,0.0,0.029999999999999805,0.0,0.029999999999999805,0.17043402053871587,0.029999999999999805,0
2011-03-30,0.006662410865995838,-0.4499999999999993,-0.010000000000000009,-0.029999999999999805,0.0,0.0,0.16214236047067437,-0.020000000000000018,0
2011-03-31,-0.0018311366072705226,0.029999999999997584,0.0,0.0,-0.03,-0.009999999999999787,0.16236156467665117,0.0,0
2011-04-01,0.004950654146415268,-0.33999999999999986,0.0,-0.010000000000000231,0.009999999999999995,0.0,0.1519917592895395,-0.009999999999999787,0
2011-04-04,0.00034517949676349247,0.10000000000000142,-0.030000000000000027,-0.009999999999999787,-0.020000000000000004,0.0,0.14955235471148984,0.020000000000000018,0
2011-04-05,-0.00018007878495396312,-0.25,0.06999999999999995,0.04999999999999982,0.0,-0.03000000000000025,0.14613390803931114,-0.020000000000000018,0
2011-04-06,0.0021812711737263513,-0.3500000000000014,0.010000000000000009,0.06000000000000005,0.010000000000000009,0.0,0.14328566507062887,0.04999999999999982,0
2011-04-07,-0.0015211407740052252,0.21000000000000085,-0.039999999999999925,0.020000000000000018,0.0,0.020000000000000018,0.143312552933167,0.06000000000000005,0
2011-04-08,-0.004012508764839495,0.7600000000000016,0.019999999999999907,0.009999999999999787,-0.010000000000000009,-0.009999999999999787,0.1258927629519271,-0.010000000000000231,0
2011-04-11,-0.0027972257111361643,-1.2800000000000011,0.020000000000000018,0.0,0.0,-0.010000000000000231,0.12474020530000365,-0.020000000000000018,0
2011-04-12,-0.007807150947648722,0.5,-0.07999999999999996,-0.06999999999999984,-0.009999999999999995,0.03000000000000025,0.12607319457398436,0.010000000000000231,0
2011-04-13,0.00019021749525727216,-0.16999999999999815,-0.020000000000000018,-0.029999999999999805,0.0,0.0,0.11845061261622189,-0.009999999999999787,0
2011-04-14,8.368423660165547e-05,-0.6500000000000021,0.020000000000000018,0.019999999999999574,0.009999999999999995,-0.03000000000000025,0.09120100697633081,-4.440892098500626e-16,0
2011-04-15,0.003917702983683213,-0.9499999999999993,-0.06000000000000005,-0.07999999999999963,0.03,0.010000000000000231,0.08204569026425967,-0.019999999999999574,0
2011-04-18,-0.011078968252260069,1.6400000000000006,-0.020000000000000018,-0.03000000000000025,-0.01999999999999999,0.020000000000000018,0.09250555746605989,-0.010000000000000231,0
2011-04-19,0.0057148251616441215,-1.1300000000000008,-0.009999999999999898,-0.009999999999999787,0.009999999999999995,-0.020000000000000018,0.07969449308907942,0.0,0
2011-04-20,0.013424442423332295,-0.7599999999999998,0.009999999999999898,0.040000000000000036,-0.009999999999999995,-0.010000000000000231,0.08981773700743934,0.03000000000000025,0
2011-04-21,0.005262893837744365,-0.3800000000000008,-0.009999999999999898,-0.010000000000000231,0.0,0.020000000000000018,0.09070538831255909,-4.440892098500626e-16,0
2011-04-25,-0.0015939358990673114,1.08,-0.010000000000000009,-0.029999999999999805,0.0,0.010000000000000231,0.08657018836941453,-0.019999999999999574,0
2011-04-26,0.008939515038808743,-0.15000000000000036,-0.020000000000000018,-0.050000000000000266,-0.010000000000000009,-0.010000000000000231,0.09067220654446871,-0.03000000000000025,0
2011-04-27,0.006230365338632637,-0.2699999999999996,0.0,0.050000000000000266,0.0,0.0,0.09108152953115775,0.050000000000000266,0
2011-04-28,0.0035491580401618705,-0.7300000000000004,-0.030000000000000027,-0.050000000000000266,0.0,0.020000000000000018,0.08925444605607158,-0.020000000000000462,0
2011-04-29,0.002298016128269076,0.13000000000000078,-0.010000000000000009,-0.020000000000000018,0.0,-0.009999999999999787,0.08730750135858938,-0.009999999999999787,0
2011-05-02,-0.0017542383289272934,1.2400000000000002,0.0,-0.009999999999999787,0.0,-0.010000000000000231,0.08727369912045622,-0.009999999999999787,0
2011-05-03,-0.0033850442943172965,0.7099999999999991,0.0,-0.03000000000000025,0.0,0.0,0.08760179273948358,-0.03000000000000025,0
2011-05-04,-0.006878877987061216,0.379999999999999,-0.010000000000000009,-0.029999999999999805,0.0,-0.009999999999999787,0.0916164815080589,-0.020000000000000018,0
2011-05-05,-0.009111238759397011,1.120000000000001,-0.020000000000000018,-0.06999999999999984,0.0,0.029999999999999805,0.09750313524215667,-0.04999999999999982,0
2011-05-06,0.0038126611430211454,0.1999999999999993,-0.010000000000000009,0.009999999999999787,0.0,0.010000000000000231,0.09810630838039335,0.020000000000000018,0
2011-05-09,0.004533804653547691,-1.2399999999999984,0.0,-0.020000000000000018,0.0,0.040000000000000036,0.09903224254881164,-0.020000000000000018,0
2011-05-10,0.008041619839870506,-1.25,0.020000000000000018,0.06000000000000005,0.0,-0.03000000000000025,0.10096625792685608,0.040000000000000036,0
2011-05-11,-0.011173631758987668,1.0399999999999991,-0.029999999999999916,-0.040000000000000036,0.0,0.0,0.10882852237453487,-0.010000000000000231,0
2011-05-12,0.004883442825390993,-0.9199999999999982,0.009999999999999898,0.03000000000000025,0.0,0.03000000000000025,0.10525327260795656,0.020000000000000462,0
2011-05-13,-0.00810004354268834,1.0399999999999991,0.0,-0.040000000000000036,0.0,0.0,0.1100953152683595,-0.040000000000000036,0
2011-05-16,-0.006223682001731845,1.1699999999999982,-0.029999999999999916,-0.03000000000000025,0.010000000000000009,-0.040000000000000036,0.11277590815368249,-4.440892098500626e-16,0
2011-05-17,-0.0003686358634160669,-0.6899999999999977,0.010000000000000009,-0.029999999999999805,-0.010000000000000009,-0.010000000000000231,0.11213327889259307,-0.03999999999999959,0
2011-05-18,0.008765217224823374,-1.3200000000000003,0.029999999999999916,0.06000000000000005,0.010000000000000009,0.0,0.10766544827886991,0.029999999999999805,0
2011-05-19,0.0021756308222586895,-0.7100000000000009,-0.029999999999999916,-0.010000000000000231,-0.010000000000000009,0.020000000000000018,0.10652028397664565,0.020000000000000018,0
2011-05-20,-0.0077180074323806025,1.9100000000000001,0.0,-0.020000000000000018,0.010000000000000009,0.020000000000000018,0.10074742199116919,-0.020000000000000462,0
2011-05-23,-0.011997246485369928,0.8399999999999999,0.0,-0.020000000000000018,0.0,-0.009999999999999787,0.10715000427109068,-0.019999999999999574,0
2011-05-24,-0.000827748609143697,-0.4499999999999993,0.010000000000000009,-0.009999999999999787,0.0,0.0,0.10710393462277738,-0.020000000000000018,0
2011-05-25,0.003178157600698839,-0.75,-0.020000000000000018,0.009999999999999787,-0.010000000000000009,0.020000000000000018,0.10233645750038443,0.029999999999999805,0
2011-05-26,0.003945344779679338,-0.9800000000000004,-0.06000000000000005,-0.06000000000000005,0.0,0.0,0.10060622704304874,0.0,0
2011-05-27,0.004072589461351583,-0.10999999999999943,0.0,0.0,0.010000000000000009,0.009999999999999787,0.10092451407109435,0.0,0
2011-05-31,0.010537032813141778,-0.5300000000000011,-0.02999999999999997,-0.020000000000000018,0.0,0.0,0.10813558143178141,0.009999999999999787,0
2011-06-01,-0.023048299143046513,2.8500000000000014,-0.010000000000000009,-0.08999999999999986,0.0,0.03000000000000025,0.13314861322914887,-0.07999999999999963,0
2011-06-02,-0.0012255043417859213,-0.21000000000000085,0.010000000000000009,0.08000000000000007,0.0,0.020000000000000018,0.13300642389753453,0.06999999999999984,0
2011-06-03,-0.00978156358192006,-0.14000000000000057,-0.030000000000000027,-0.04999999999999982,0.009999999999999995,0.029999999999999805,0.13483691212926388,-0.019999999999999574,0
2011-06-06,-0.010818523892467624,0.5399999999999991,0.010000000000000009,0.019999999999999574,-0.009999999999999995,0.020000000000000018,0.1361432040630332,0.009999999999999343,0
2011-06-07,-0.000956785274712324,-0.41999999999999815,-0.03999999999999998,0.0,-0.010000000000000009,0.0,0.13466998595973145,0.040000000000000036,0
2011-06-08,-0.004195755814094149,0.7199999999999989,0.0,-0.029999999999999805,0.0,-0.020000000000000018,0.1327102490256484,-0.029999999999999805,0
2011-06-09,0.007350455121098776,-1.0199999999999996,0.03999999999999998,0.029999999999999805,0.0,0.0,0.1320436117379567,-0.010000000000000231,0
2011-06-10,-0.014078467514766935,1.0899999999999999,-0.020000000000000018,-0.019999999999999574,0.0,-0.020000000000000018,0.134815013930624,4.440892098500626e-16,0
2011-06-13,0.000668551745242496,0.75,-0.009999999999999953,0.009999999999999787,0.010000000000000009,0.010000000000000231,0.13264337001284965,0.020000000000000018,0
2011-06-14,0.012532882723673033,-1.3499999999999979,0.04999999999999999,0.10999999999999988,0.0,-0.010000000000000231,0.1412208834296993,0.05999999999999961,1
2011-06-15,-0.017585608026490895,3.0599999999999987,-0.07,-0.1299999999999999,0.0,0.03000000000000025,0.15085133958480582,-0.05999999999999961,1
2011-06-16,0.0017528211478534672,1.4100000000000001,0.0,-0.04999999999999982,0.0,0.009999999999999787,0.15138073084494005,-0.04999999999999982,1
2011-06-17,0.003040401847475671,-0.879999999999999,0.0,0.009999999999999787,0.0,0.040000000000000036,0.14737795121855746,0.009999999999999787,0
2011-06-20,0.00538070054893236,-1.860000000000003,0.0,0.03000000000000025,-0.010000000000000009,-0.03000000000000025,0.14907385795934558,0.03000000000000025,0
2011-06-21,0.01333415252669834,-1.129999999999999,0.020000000000000018,0.020000000000000018,0.0,-0.009999999999999787,0.15717587850309825,0.0,0
2011-06-22,-0.0064894561490245195,-0.33999999999999986,-0.010000000000000009,0.019999999999999574,0.0,-0.009999999999999787,0.15359996304100998,0.02999999999999936,0
2011-06-23,-0.0028319814775850105,0.7699999999999996,-0.040000000000000036,-0.07999999999999963,-0.009999999999999995,0.019999999999999574,0.15371117673452067,-0.03999999999999959,1
2011-06-24,-0.011795038682533843,1.8100000000000023,0.0,-0.050000000000000266,0.0,0.07000000000000028,0.15705145661255362,-0.050000000000000266,1
2011-06-27,0.009142517233402536,-0.5400000000000027,0.06,0.07000000000000028,0.0,0.040000000000000036,0.16048883489354754,0.010000000000000231,0
2011-06-28,0.012861239773101829,-1.389999999999997,0.07,0.09999999999999964,0.0,-0.06000000000000005,0.16719626954046798,0.029999999999999805,0
2011-06-29,0.00824864128276026,-1.9000000000000021,-0.010000000000000009,0.0900000000000003,-0.009999999999999995,-0.06000000000000005,0.1653415412319801,0.10000000000000009,0
2011-06-30,0.010068386646291394,-0.75,-0.019999999999999962,0.040000000000000036,0.0,-0.029999999999999805,0.14965307202327355,0.06000000000000005,0
2011-07-01,0.014306847394918165,-0.6500000000000004,0.04999999999999999,0.040000000000000036,0.009999999999999995,-0.03000000000000025,0.15724267360871316,-0.009999999999999787,0
2011-07-05,-0.0013370433916550795,0.1899999999999995,-0.06,-0.06000000000000005,0.0,0.050000000000000266,0.15262768030053284,0.0,0
2011-07-06,0.001001083345342657,0.28000000000000114,-0.010000000000000009,-0.040000000000000036,-0.009999999999999995,-0.010000000000000231,0.14609473159420686,-0.03000000000000025,0
2011-07-07,0.010399582665769458,-0.39000000000000057,0.06,0.04999999999999982,0.0,-0.040000000000000036,0.1485484870643772,-0.010000000000000231,0
2011-07-08,-0.006985516092543165,0.0,-0.08999999999999997,-0.14000000000000012,0.0,0.040000000000000036,0.15042720341084279,-0.04999999999999982,0
2011-07-11,-0.01825612319965675,2.4400000000000013,-0.030000000000000027,-0.08999999999999986,0.0,0.029999999999999805,0.1651023083540803,-0.06000000000000005,0
2011-07-12,-0.004443388381925928,1.4800000000000004,0.0,-0.020000000000000018,-0.010000000000000009,0.010000000000000231,0.15711198484494604,-0.020000000000000018,0
2011-07-13,0.0031010604931553942,0.03999999999999915,0.0,0.0,0.0,-0.010000000000000231,0.1571616857486767,0.0,1
2011-07-14,-0.006738800871783468,0.8900000000000006,0.010000000000000009,0.06000000000000005,0.0,0.0,0.15456308708273572,0.050000000000000266,0
2011-07-15,0.005539040679879648,-1.2699999999999996,-0.010000000000000009,-0.040000000000000036,0.0,0.040000000000000036,0.14003588132798708,-0.03000000000000025,1
